SalesID,Date,ProductID,CustomerID,Quantity,UnitPrice,SalesAmount,Cost,Profit
2e4c7d5a-ee49-414b-bf83-276bd6fcde63,2023-10-15,P6,C89,3,418.17,1254.51,765.82,488.69
3613d1f6-4005-41d4-bb95-beaa8a4d272e,2024-12-09,P36,C17,1,40.64,40.64,34.2,6.44
77639a00-94d4-44e3-af3a-880ecad1d3ee,2024-12-18,P25,C75,5,298.09,1490.45,1195.72,294.73
4a36c270-00c5-44dd-a1bc-dc920d2c1478,2024-10-23,P41,C43,6,207.39,1244.34,822.92,421.42
874843ee-9fbc-4ff9-a375-1ef1b89c0b65,2023-01-24,P37,C17,15,454.18,6812.7,5424.13,1388.57
8b625f26-be1a-419c-813d-2ea2824460d5,2023-04-28,P21,C70,1,243.02,243.02,213.09,29.93
2cf31ee5-41cc-4fc4-8d5b-d8311ae7e81b,2023-06-10,P38,C93,17,283.61,4821.37,4337.25,484.12
8e649bc6-f897-4061-b1d7-e6e208458e85,2024-08-19,P47,C97,5,129.45,647.25,495.74,151.51
17372cfc-0d92-4ebf-96e8-2fb31eea5104,2024-08-16,P24,C97,19,291.7,5542.3,4962.17,580.13
46004878-0fa4-4b68-80a7-6af1e4a6d59c,2023-12-01,P42,C89,11,154.43,1698.73,1203.0,495.73
bce193ce-7707-4426-b538-7bed302e18bd,2023-11-19,P39,C100,12,474.87,5698.44,3512.2,2186.24
c78ff2db-8cc5-402b-bfa2-71192fb664cd,2023-11-04,P14,C83,9,19.64,176.76,131.76,45.0
efc82b94-e4fc-4acf-bbdb-644032cbae3a,2024-08-26,P42,C76,8,154.43,1235.44,975.34,260.1
5b4bab0e-0e23-442c-bd72-aacaa80eb064,2024-07-09,P45,C45,4,17.14,68.56,45.73,22.83
1f74fa30-4f86-41c9-9e6b-5f8b461285c3,2024-03-02,P24,C34,16,291.7,4667.2,2807.15,1860.05
d0f5e0ed-30c3-45cf-adf0-f7f0927dec20,2024-09-24,P36,C10,2,40.64,81.28,67.98,13.3
9c74d0a2-3625-4f7b-b32a-1ee713ca4145,2023-08-29,P22,C46,16,482.4,7718.4,6809.03,909.37
7e79576f-30cc-46e1-801e-fe460d9dba08,2023-02-14,P32,C72,2,407.19,814.38,520.05,294.33
3fb69463-a0f3-4274-bfca-44c3b7ee394c,2023-02-17,P47,C81,16,129.45,2071.2,1468.9,602.3
9d233777-8838-4f17-bb15-d9869434ed32,2023-03-24,P22,C97,16,482.4,7718.4,6573.06,1145.34
5da053b6-4119-420e-b733-d2c980788e2c,2024-04-07,P48,C77,19,228.72,4345.68,3632.59,713.09
a2f60e45-9571-424c-8189-d4b719a2b19c,2024-05-19,P39,C61,16,474.87,7597.92,5829.0,1768.92
fda7d505-6401-4f19-a42f-65bdcb54543c,2023-11-11,P50,C19,20,409.38,8187.6,5944.72,2242.88
c25fab78-c2bf-4ca4-84dc-8b8660d91c89,2023-05-31,P37,C48,19,454.18,8629.42,5284.43,3344.99
b41b2156-f40d-4ac1-b617-08983f4ba0ad,2023-06-20,P2,C77,8,126.5,1012.0,785.96,226.04
5365ad5b-72c6-4064-abce-91c9611c2b7c,2024-04-22,P44,C11,2,270.77,541.54,394.82,146.72
784422fd-0b79-41b7-a49f-46bfdbdab562,2024-03-27,P13,C1,5,321.12,1605.6,988.22,617.38
eaed5df9-863d-402a-b454-5b287ebdcd5c,2023-05-23,P3,C45,11,481.93,5301.23,3873.88,1427.35
d1c3f049-2594-4c6f-9904-f1425f9b82b6,2023-07-25,P5,C45,3,424.62,1273.86,985.1,288.76
a301c6fa-d186-4308-938d-7522ae1275bc,2024-01-18,P3,C94,18,481.93,8674.74,6556.11,2118.63
236840f4-e0f8-47e3-a37a-97dcf241218a,2023-07-16,P15,C28,6,183.37,1100.22,670.3,429.92
f5d79caf-7ae4-4d78-80d9-d480340b84cc,2024-12-23,P6,C25,5,418.17,2090.85,1701.87,388.98
cc2272ce-ca12-43b5-bc96-7ad752d7423d,2023-08-26,P11,C89,3,141.87,425.61,346.71,78.9
a706d037-c099-4c54-885c-49514810518b,2023-05-27,P22,C94,16,482.4,7718.4,5562.16,2156.24
cb866ac4-e1f1-4ae1-b288-5910e37e6b03,2023-06-19,P50,C60,2,409.38,818.76,550.73,268.03
47598206-6b04-4034-84a1-0facb276c818,2023-12-20,P33,C44,9,392.6,3533.4,3078.04,455.36
7ea989f6-be18-449b-adf7-25c109dc7115,2024-08-02,P8,C49,13,464.41,6037.33,4156.84,1880.49
845e3b3b-a9bd-4162-8cb0-57e50a29180e,2023-05-07,P12,C31,11,271.39,2985.29,2419.45,565.84
fe8892dd-1bc8-49ff-b0df-0eaf470c5bcb,2024-10-30,P34,C51,3,375.84,1127.52,952.25,175.27
bd9fc673-9938-45d5-ab39-e7fe3e36eb55,2023-07-20,P7,C83,1,113.2,113.2,72.18,41.02
7afd3e66-16c9-4315-b210-f2ee4cd87911,2023-02-13,P33,C77,20,392.6,7852.0,5900.27,1951.73
aef96503-71b4-480e-9801-340c50d5b894,2023-03-29,P31,C94,20,174.36,3487.2,2462.64,1024.56
87ae064a-7efa-4eb9-9848-f41c20df4903,2023-05-15,P35,C54,2,69.48,138.96,92.84,46.12
81eb362e-2b34-4f8c-9934-16f8ec57ce1e,2024-03-22,P23,C57,1,114.17,114.17,96.12,18.05
2d5d1728-5828-4775-9aae-fd502fa1469f,2024-01-10,P48,C85,1,228.72,228.72,150.25,78.47
de0ac328-f224-4ce6-9150-215e5d3eccdc,2024-09-17,P15,C18,16,183.37,2933.92,2297.96,635.96
47f91d93-eafa-41b0-9aeb-248f8a986f6b,2024-05-01,P21,C11,9,243.02,2187.18,1357.66,829.52
c6d4b863-62ae-4b35-936f-250824e6750f,2024-03-27,P43,C4,6,101.05,606.3,476.41,129.89
113d76ad-aef1-437f-8c3d-cd7dbd3faaed,2023-03-23,P37,C15,12,454.18,5450.16,4643.21,806.95
cb822c47-415e-4827-a60f-b4cc7ded1844,2024-04-18,P16,C84,1,315.68,315.68,206.95,108.73
831727ef-f778-4815-a46d-06886cd1c045,2024-08-24,P8,C93,5,464.41,2322.05,1400.76,921.29
739c17ef-88bb-448e-91ff-0cb9d6c8967b,2023-01-08,P45,C94,10,17.14,171.4,131.08,40.32
87653978-7925-4b75-a0ec-254f9ce1fa32,2023-01-08,P30,C73,11,496.78,5464.58,4394.72,1069.86
5d199c93-7a63-4f74-9b30-bea38812212c,2023-02-26,P20,C34,4,471.96,1887.84,1219.63,668.21
1fd34629-8028-4a85-8573-c95b93e856f2,2024-12-19,P8,C6,5,464.41,2322.05,2001.37,320.68
dee4bebd-a695-4247-9c91-39cc240425b9,2024-05-01,P35,C68,2,69.48,138.96,86.36,52.6
481a8f7d-58fc-4e39-a78d-0a8577897c26,2023-07-03,P12,C46,5,271.39,1356.95,1054.99,301.96
6320f0c0-8d9a-4a1b-83c2-37eaacf84ef8,2024-02-02,P49,C58,12,273.26,3279.12,2724.25,554.87
8d022a8a-9cd8-427b-bb3b-ef74c1bd2867,2023-01-07,P33,C42,18,392.6,7066.8,5676.15,1390.65
972c79f6-4b49-4442-bf6a-b54563b241d2,2023-06-10,P41,C95,5,207.39,1036.95,777.72,259.23
44661352-761a-4ab5-8e07-0b7a8f5b7dfb,2023-05-19,P41,C36,4,207.39,829.56,503.2,326.36
62c3d97b-96b2-4c21-a4bf-753cf83c1602,2023-08-09,P7,C85,10,113.2,1132.0,716.59,415.41
3ea89536-cd44-4bf9-a40e-4e9d0faa519b,2023-05-01,P20,C31,9,471.96,4247.64,2895.34,1352.3
284238c4-c119-4876-b898-187a61783d36,2023-02-27,P34,C92,2,375.84,751.68,572.61,179.07
2f574935-f43c-409e-bc01-8142f41c7876,2024-02-28,P36,C28,20,40.64,812.8,502.72,310.08
5d691ce2-4c6f-449f-96e0-02a2e3278087,2024-10-16,P34,C72,5,375.84,1879.2,1239.37,639.83
b4be6fc3-3641-41c1-b4fb-c94b2d1e3411,2024-02-11,P29,C92,2,407.12,814.24,652.46,161.78
90f0b8b6-e347-4810-be5d-5f86a3b02b08,2024-02-20,P41,C2,9,207.39,1866.51,1128.01,738.5
4e67b49d-09fc-4e43-bc29-0234f031e242,2024-03-19,P28,C8,5,316.5,1582.5,1198.89,383.61
9d232486-0272-440f-ad75-c191cd49a345,2023-06-06,P29,C87,2,407.12,814.24,521.47,292.77
927f8c7e-f7b5-46c7-ad78-c384e1b11e1f,2024-07-22,P19,C42,10,172.06,1720.6,1072.53,648.07
2b4dc91d-0ab1-45ba-9cb1-f7c1d43f07ce,2023-10-12,P3,C45,16,481.93,7710.88,5536.84,2174.04
9e93f0ec-35c4-47b6-8fc9-85fd8e8cb8c4,2023-01-13,P21,C6,15,243.02,3645.3,3081.73,563.57
a918f982-045f-424f-abbd-4c02568f831c,2023-02-25,P47,C53,11,129.45,1423.95,1127.64,296.31
065d8150-0649-460f-941d-ff11f6985a28,2023-05-27,P14,C90,17,19.64,333.88,224.76,109.12
dd850e49-db07-42d2-a465-b107e5ec47a4,2024-07-30,P44,C11,8,270.77,2166.16,1662.58,503.58
98c89447-5280-43be-9c66-831a6144c752,2023-12-29,P32,C11,5,407.19,2035.95,1458.47,577.48
6154e60a-bc5d-4d6c-8ae0-8da6229c7540,2024-04-25,P27,C72,14,38.39,537.46,427.52,109.94
afce63fd-5a52-43ee-afa4-30558e9e4007,2024-01-31,P17,C13,7,27.34,191.38,158.01,33.37
097015ed-b6d3-4a96-be47-6fa6e0c9c976,2023-12-30,P5,C86,13,424.62,5520.06,3599.16,1920.9
724f126e-5fc0-46e5-b6e5-07e3aa8e931d,2023-08-18,P26,C92,10,176.94,1769.4,1514.78,254.62
58f50132-a8c6-4af7-abca-e5bd6806ec9d,2023-01-26,P33,C27,17,392.6,6674.2,5529.33,1144.87
a3d02fc4-a5c6-49c4-8d3f-da7acc567338,2024-10-12,P30,C77,5,496.78,2483.9,1501.04,982.86
3a63e11c-c2c6-4394-9525-a4a67a0350df,2023-07-12,P42,C2,6,154.43,926.58,717.42,209.16
7c388be0-a4b7-4a8e-b6c6-d5cecc8c346b,2023-06-24,P33,C66,5,392.6,1963.0,1641.29,321.71
4a7f1cc1-9995-4d84-b81d-9f82d37fd305,2024-08-26,P50,C85,5,409.38,2046.9,1233.22,813.68
f8d0f4cb-b290-434e-aa8b-69397f6ebfed,2024-11-19,P5,C6,10,424.62,4246.2,2946.47,1299.73
beb0abe8-0f09-4175-8368-5759146b985c,2024-10-14,P41,C63,1,207.39,207.39,127.37,80.02
c0a3eac7-504a-4eef-913a-f70dc88dfde9,2023-01-22,P22,C63,5,482.4,2412.0,1847.55,564.45
ff9ef1cf-afaf-4250-b03b-146d3cf7bf6a,2024-04-25,P8,C42,3,464.41,1393.23,1042.91,350.32
0d35eba6-2953-4aa2-92a5-e9e0547e2660,2024-03-24,P49,C48,3,273.26,819.78,671.62,148.16
9a028e35-1db2-4098-ba62-fee345f10c55,2023-08-18,P20,C28,17,471.96,8023.32,7033.24,990.08
02c78661-534d-4e59-83cd-2da09b943f08,2024-08-15,P40,C87,7,349.03,2443.21,2109.73,333.48
1d521d28-66a4-49fb-b99a-78107ac08149,2023-02-08,P12,C80,18,271.39,4885.02,4385.58,499.44
8e819dca-1d39-4f4c-b737-17465977e5a3,2023-08-02,P9,C97,1,151.15,151.15,97.98,53.17
f9676041-adf7-4a39-bf4f-dd39348f3cc9,2023-02-13,P27,C100,15,38.39,575.85,431.92,143.93
a570d711-2abf-4a85-b0b2-5c11ff56bbad,2024-10-19,P43,C70,17,101.05,1717.85,1040.4,677.45
0d09d1d0-7a5b-46c2-8feb-3d8d2b7551f0,2024-01-29,P26,C65,2,176.94,353.88,222.72,131.16
ba4f4e24-2ba9-45af-8ace-4c6f81b47f12,2024-08-26,P50,C54,15,409.38,6140.7,4509.35,1631.35
9781c5bb-5f76-44b9-9806-943c67ba0624,2023-10-24,P9,C51,16,151.15,2418.4,1602.42,815.98
8e755f80-0333-4944-9ab8-3b3c4a688419,2023-12-31,P47,C27,4,129.45,517.8,370.61,147.19
5383d4e8-847a-4371-ab05-45e2211b215f,2024-04-08,P33,C91,17,392.6,6674.2,5697.16,977.04
05d7a702-fb2f-4363-8d34-8ec9ad2487df,2023-10-04,P22,C90,13,482.4,6271.2,4824.19,1447.01
b9d9d2bf-1250-445d-b8fa-80c117ee75a9,2023-04-12,P42,C46,20,154.43,3088.6,2097.5,991.1
f415fad4-9926-4146-b814-944d14ee6c79,2024-03-23,P12,C94,19,271.39,5156.41,3323.11,1833.3
4b6f8d8c-4ec1-4e2f-a1ba-bf84032c59de,2024-02-26,P48,C15,9,228.72,2058.48,1566.81,491.67
0cd666dc-adec-45b2-9901-302efc4cfcdb,2024-02-08,P49,C47,13,273.26,3552.38,2402.11,1150.27
95c16e91-f417-47a7-81b4-173ae19c7593,2024-09-17,P18,C23,13,338.93,4406.09,3305.27,1100.82
204b8c31-950c-433f-a1d7-f3ee85e9cc02,2024-12-26,P21,C12,3,243.02,729.06,604.33,124.73
97b7ad9b-1571-47d8-9248-8d49bb042bdd,2024-11-09,P33,C46,14,392.6,5496.4,3531.84,1964.56
a0c562ae-7620-4615-8aa2-4b60a393fe43,2023-05-27,P4,C51,11,470.45,5174.95,4578.02,596.93
2a8c83cb-3173-45b6-a49f-f7fe176c5496,2024-11-04,P34,C100,16,375.84,6013.44,5336.01,677.43
a91a0ee6-a1c1-4b44-b891-125d67266901,2024-12-21,P26,C77,19,176.94,3361.86,2357.64,1004.22
d1bc3c12-021b-4aa4-a7bb-90f618254d43,2023-09-03,P41,C71,14,207.39,2903.46,2575.11,328.35
baec171c-cb9b-438c-8fbb-5267297546ea,2023-03-09,P25,C23,1,298.09,298.09,262.64,35.45
ec781aaa-055a-4b85-93bc-7caa216655f0,2023-10-17,P26,C93,19,176.94,3361.86,2199.85,1162.01
82ff7cf8-718f-4fa7-806c-58b7931cd08b,2024-08-20,P4,C57,4,470.45,1881.8,1365.05,516.75
fd682c0e-dcb1-4395-9f57-8e1b4975ab81,2024-02-07,P31,C2,13,174.36,2266.68,2021.28,245.4
6baab05e-e3e8-4b6a-8abe-b2118f830ce2,2024-09-08,P32,C39,15,407.19,6107.85,4194.63,1913.22
a4839b7d-4893-44e0-ac74-7ee386d53260,2023-01-01,P23,C90,5,114.17,570.85,429.72,141.13
2237687c-5fb0-4c65-ac69-6f72c6c0fe3e,2024-05-01,P42,C8,1,154.43,154.43,124.04,30.39
822107d6-0500-4ffd-8dd7-9645cb9e3644,2024-10-25,P29,C1,17,407.12,6921.04,6136.4,784.64
d8bbe7e6-72d3-4901-bbe4-ad8df1fe202b,2024-03-18,P42,C55,4,154.43,617.72,398.98,218.74
b784eb5a-f68a-4491-a7fb-161283a226c8,2023-02-12,P31,C25,9,174.36,1569.24,1301.29,267.95
58fe165e-c710-4e24-9a3c-c00ed1b7fa88,2023-02-02,P26,C95,7,176.94,1238.58,963.35,275.23
4fd908e3-7cb1-4cb4-a1b3-5d199f2c9e20,2024-05-10,P17,C12,1,27.34,27.34,19.13,8.21
b20a8adc-f724-4f19-ac7b-590dc96b3bf4,2024-05-03,P31,C62,1,174.36,174.36,143.65,30.71
598777b1-5477-49a7-a02f-48dfd869d89d,2023-12-26,P29,C62,16,407.12,6513.92,5666.51,847.41
e474b24e-7991-4899-abca-9d3ece69300b,2023-08-30,P2,C22,4,126.5,506.0,432.47,73.53
2d11442a-a14b-49b9-8a0e-343c42eb75ff,2024-09-03,P7,C90,2,113.2,226.4,147.33,79.07
b2608d18-a34e-4c3c-b023-2b3c1bbe390a,2024-06-28,P1,C35,13,201.44,2618.72,1839.11,779.61
f4fab094-39d1-43a3-9793-2c010c4f1d85,2023-08-18,P1,C21,1,201.44,201.44,166.26,35.18
2f4d3b1c-520b-4413-b35e-04f8cebe679e,2024-06-22,P50,C20,18,409.38,7368.84,6599.13,769.71
f02e3b67-7688-4c3a-bb62-c13884b7c914,2024-12-05,P11,C30,3,141.87,425.61,344.15,81.46
283afaf6-c830-47c8-bb61-a15af435f71e,2024-02-29,P41,C42,3,207.39,622.17,475.91,146.26
e9cf6f54-daea-4bbe-9a07-4733bdb2f928,2023-11-01,P50,C32,9,409.38,3684.42,2317.98,1366.44
7c809cd8-ccee-480c-b93e-8cbc9ff6d46a,2023-07-25,P12,C89,3,271.39,814.17,602.7,211.47
1c1bba3a-3920-4fa7-92eb-45f2387aecda,2024-04-15,P29,C99,18,407.12,7328.16,4761.66,2566.5
026b9ec0-033b-4b4d-90bd-7f574cd51698,2023-08-22,P10,C36,17,460.47,7827.99,6721.95,1106.04
6656641a-c793-4a77-b772-749bc1d2f23a,2024-10-23,P14,C1,9,19.64,176.76,110.35,66.41
1fffeefd-87e9-4cd1-8fe1-db857145de1c,2024-06-13,P49,C98,18,273.26,4918.68,4283.19,635.49
e2c71e15-93a7-4c19-9344-b4e559328241,2024-03-10,P12,C64,8,271.39,2171.12,1353.48,817.64
b55fef06-a282-4cc8-98dc-6eaa69416c75,2024-11-24,P16,C72,7,315.68,2209.76,1733.17,476.59
a2d29216-a7e2-479f-8562-fbeb4b9ea0fd,2023-05-23,P6,C63,20,418.17,8363.4,6892.32,1471.08
a96a5878-a353-4a53-81d4-1dfd6fa673bb,2024-01-10,P17,C66,19,27.34,519.46,400.77,118.69
5ffd2971-53c4-4281-bddc-0442061f4398,2024-06-16,P35,C33,7,69.48,486.36,340.51,145.85
88f691f4-2ec2-4fe1-ad78-9598b262665e,2024-06-16,P50,C78,15,409.38,6140.7,3882.34,2258.36
fe9e1eb1-45e7-44ce-aa29-962d61455d19,2023-09-20,P35,C99,17,69.48,1181.16,936.06,245.1
03c7ead9-748c-4ebd-b8b5-80c0caffd147,2024-02-25,P19,C46,19,172.06,3269.14,2579.5,689.64
8c057417-c5e2-4005-8643-520ddf7709e5,2023-03-21,P3,C27,2,481.93,963.86,757.98,205.88
9687d94e-ce88-40af-b5ba-379de68d5aed,2023-03-14,P22,C92,4,482.4,1929.6,1469.03,460.57
432275b6-2915-49be-8f9f-baa3f70ec73a,2023-02-13,P32,C4,16,407.19,6515.04,3993.34,2521.7
d8047d14-a11a-4f5e-990a-477e16e2ab6e,2024-10-24,P15,C48,1,183.37,183.37,126.3,57.07
994a7864-94fe-4b32-8032-94f6d2c922b8,2024-01-21,P27,C40,4,38.39,153.56,128.68,24.88
ebc653a7-a79c-4070-a44d-8495b70e7e4a,2024-03-21,P26,C49,20,176.94,3538.8,2134.86,1403.94
8754ebb8-c102-416f-a07a-4be466ef40d7,2024-01-29,P5,C93,2,424.62,849.24,625.23,224.01
17fc89ab-2e08-45b4-bc44-1d596dbaf89f,2024-09-08,P23,C32,15,114.17,1712.55,1145.77,566.78
19985e1b-b41d-46ea-9634-e1afd99c3f5b,2023-04-02,P26,C4,13,176.94,2300.22,2020.38,279.84
f071229a-83a6-470d-bf5d-d0d3709787af,2023-02-23,P28,C66,2,316.5,633.0,546.08,86.92
ace0194b-ae59-48df-a76c-4705b3fffe45,2023-08-21,P22,C70,1,482.4,482.4,346.86,135.54
e24ab5bb-0fff-4661-bd6e-935087dec857,2023-04-22,P39,C87,13,474.87,6173.31,3725.51,2447.8
2a0a590f-7dd4-4e92-aa4a-5359df36f6fa,2023-01-04,P28,C55,15,316.5,4747.5,3664.18,1083.32
44eee4f0-8e2d-4739-9078-439ad463cbc8,2024-03-23,P50,C10,11,409.38,4503.18,3231.76,1271.42
ff0474ea-a004-414e-b18b-19c0f13dc2aa,2023-03-26,P49,C67,20,273.26,5465.2,4873.16,592.04
85b26247-f6cc-4e8a-a8bf-ffe96e4dfcc9,2024-10-03,P15,C34,13,183.37,2383.81,1480.2,903.61
c871c592-e965-4e86-b443-4a25e22a527d,2023-06-23,P31,C37,5,174.36,871.8,780.57,91.23
b445516f-3407-43c5-b6be-475106ac9be1,2024-02-24,P49,C5,7,273.26,1912.82,1441.44,471.38
0591a16d-b5b6-4a6e-b699-ee7fce5ab42f,2023-10-08,P13,C23,4,321.12,1284.48,820.66,463.82
39da0a4d-f9b6-43ff-ae39-679cb60ab6c9,2023-02-24,P45,C69,1,17.14,17.14,12.07,5.07
cf4ad632-18b7-4c2a-b4ce-799c66fd1a8d,2024-01-01,P33,C50,16,392.6,6281.6,3944.23,2337.37
7314b9ed-2f15-440e-b760-1eeed59fe17e,2024-08-02,P26,C14,1,176.94,176.94,110.35,66.59
e4e9dec1-0f9a-4429-ab25-529c39d7f5f3,2023-07-18,P45,C83,11,17.14,188.54,152.16,36.38
32a95d91-2680-4b42-bfab-258977278093,2023-12-29,P2,C26,20,126.5,2530.0,1744.94,785.06
edf85070-22f5-4cc2-9500-2a247ac1117c,2023-07-07,P46,C72,9,14.43,129.87,97.09,32.78
10fe62e2-5160-4b4b-984a-578f1dab2235,2023-03-24,P26,C3,18,176.94,3184.92,2186.07,998.85
5d8f5f2f-9c79-4d3c-85e2-082456cbdb24,2023-04-02,P21,C17,8,243.02,1944.16,1316.2,627.96
821b1cbb-3ba9-4e11-b527-12a98c46f82d,2023-10-01,P50,C64,2,409.38,818.76,712.81,105.95
469beb78-b3f8-4373-95bb-2c26e2b083ee,2024-04-30,P41,C32,9,207.39,1866.51,1279.2,587.31
7860589a-15de-4b56-82ab-cc123f2f3920,2024-06-10,P3,C46,13,481.93,6265.09,5552.0,713.09
546f6c0d-5657-406a-927e-bfef7b84e48d,2024-11-08,P10,C36,15,460.47,6907.05,6175.36,731.69
77fa730f-5a98-477c-896b-2d4102f215d7,2023-09-06,P5,C5,8,424.62,3396.96,2262.48,1134.48
165c98b6-6581-4009-aecc-9f799035db91,2023-02-05,P26,C54,9,176.94,1592.46,1267.22,325.24
7f69e3cd-c857-4b3f-8015-9a69bc5a81af,2024-11-28,P5,C28,18,424.62,7643.16,6878.59,764.57
5d00676f-5ab3-469a-833b-938c9e544bd8,2024-09-23,P27,C78,5,38.39,191.95,159.07,32.88
b569d89e-70ca-43be-a8fd-ac80cf5a850a,2023-09-17,P18,C42,18,338.93,6100.74,5224.73,876.01
0b8dadab-571d-4040-8f55-c3958b3c4da3,2023-04-17,P47,C89,5,129.45,647.25,460.85,186.4
7f60955a-7cfe-4dc6-bd18-9c03005901a8,2024-11-28,P43,C15,1,101.05,101.05,78.72,22.33
f38ca931-2e5f-4e7a-979b-7de06002e8ef,2023-01-12,P47,C81,13,129.45,1682.85,1083.44,599.41
0fcf37c5-0095-49a5-8cd3-6f725ca38dfd,2024-06-13,P38,C35,8,283.61,2268.88,1657.17,611.71
0ba5b63e-9a01-4734-958e-0202332348c4,2024-02-05,P8,C97,17,464.41,7894.97,5586.53,2308.44
0e086fda-0566-4367-abd2-2a2b12dd6047,2023-09-30,P9,C84,9,151.15,1360.35,853.19,507.16
249b6b1a-a182-4570-8b3a-1a79a40210c0,2023-12-27,P41,C68,20,207.39,4147.8,3178.49,969.31
8bd17d21-5dbe-4c66-a5d1-34be3bdc2052,2023-09-26,P2,C18,16,126.5,2024.0,1464.75,559.25
76790f17-2d24-4ca7-bd0b-c8b3925e8440,2023-04-19,P48,C28,19,228.72,4345.68,3789.52,556.16
2bdd9c7f-c128-4609-a078-0a7eec38d70a,2024-11-08,P22,C59,18,482.4,8683.2,6819.93,1863.27
d06a3fce-da8c-4c3a-a4fb-2fb04c803789,2024-04-30,P1,C9,8,201.44,1611.52,1038.4,573.12
d7252994-2593-458e-be09-bbcb629ffb1c,2023-09-02,P24,C55,17,291.7,4958.9,4269.02,689.88
d45799cb-9abc-45b3-96cc-b72008e86241,2024-10-19,P35,C43,15,69.48,1042.2,834.23,207.97
318ae002-5cb8-4a1a-9c2b-46b90e86165b,2024-09-18,P36,C7,5,40.64,203.2,163.26,39.94
a5014021-d5b0-4c5e-beaf-846ac76b5c5d,2023-05-21,P10,C74,1,460.47,460.47,316.68,143.79
5d78834c-57bc-49fb-8424-4f5857742b1a,2023-03-13,P9,C12,13,151.15,1964.95,1764.25,200.7
57f7f50d-f730-4872-b2bf-029660a38aec,2023-07-24,P4,C71,6,470.45,2822.7,1756.16,1066.54
6ac663ec-5a8d-4212-8c42-61678c348c62,2024-08-24,P28,C97,13,316.5,4114.5,3330.36,784.14
f49d0777-3b54-493e-91f7-c12abfbca049,2024-06-21,P32,C67,7,407.19,2850.33,1881.23,969.1
c6543c32-4bf7-4753-8bcd-53e58cd6b162,2023-10-24,P19,C13,17,172.06,2925.02,2084.32,840.7
3ca675a0-c97a-4bac-96b5-1e0bec41329a,2024-04-05,P30,C74,12,496.78,5961.36,5257.17,704.19
d47e82bc-6f46-47d2-a381-6ef1d613ad10,2024-09-24,P15,C94,9,183.37,1650.33,1301.66,348.67
1b0c523f-f2dc-4095-a2d2-4da0c9217811,2024-02-17,P24,C77,18,291.7,5250.6,4195.1,1055.5
f56bda18-c4b2-4042-adb2-570983eeea05,2023-05-28,P16,C56,11,315.68,3472.48,2733.94,738.54
a8bad069-b510-43b2-a7a2-670614e131f3,2024-07-12,P34,C2,19,375.84,7140.96,6309.21,831.75
383267d9-d789-4b33-b036-13ceb5f7a90d,2024-09-22,P10,C65,14,460.47,6446.58,4371.34,2075.24
c59d7ca0-b09f-40f3-9494-09c31c3f15fd,2024-07-18,P43,C91,9,101.05,909.45,635.27,274.18
0da7a3fb-cfaf-4bfb-b737-096174f58ef4,2023-03-27,P8,C66,16,464.41,7430.56,6655.76,774.8
06d751c4-44c9-4c2b-926a-1352fef687b1,2024-09-28,P40,C84,3,349.03,1047.09,908.62,138.47
490e3d9f-a3e3-44e0-8748-51d978f29b0a,2023-12-02,P18,C41,4,338.93,1355.72,1024.84,330.88
484e93b6-2ee0-4660-bc0e-87afc02faf80,2023-02-03,P5,C12,1,424.62,424.62,326.59,98.03
30dbd0d0-1603-4616-8b3f-03960f1e30ed,2024-03-29,P42,C4,5,154.43,772.15,674.82,97.33
3ef80eb8-1064-4c5c-98a2-eb799bff083d,2024-02-29,P45,C11,12,17.14,205.68,152.14,53.54
ab484bff-2749-4211-b4cb-bdc8a63fc342,2024-11-24,P23,C81,2,114.17,228.34,138.36,89.98
caa047fc-1072-4dbd-8308-a92143394964,2024-08-13,P1,C94,12,201.44,2417.28,1585.04,832.24
66aae61e-f307-4e9a-9ca3-79a6f27613d7,2023-05-13,P9,C6,18,151.15,2720.7,2041.56,679.14
ecf5cea8-37af-4255-bd6a-16a1ee1c4c05,2024-04-07,P50,C51,3,409.38,1228.14,980.82,247.32
d7d20205-6410-43b5-9fec-e4056493a16b,2023-07-18,P2,C44,11,126.5,1391.5,856.14,535.36
16aea9fc-c4f0-46ce-a2a3-b305c09cee91,2023-12-08,P3,C13,9,481.93,4337.37,3758.7,578.67
42db6636-a59c-4ea5-bc77-bb00125dd118,2024-05-17,P31,C15,14,174.36,2441.04,1862.8,578.24
6cee62b9-f425-4c1c-9cc4-d96331177978,2023-12-15,P24,C20,2,291.7,583.4,418.11,165.29
6a2047b1-86f7-486d-b6b8-4ff5e2abc1a1,2024-07-02,P6,C35,2,418.17,836.34,629.73,206.61
14eacacf-58fb-4371-8e20-9248fc21cd08,2023-12-04,P40,C79,19,349.03,6631.57,5786.33,845.24
08a559ec-5418-4959-9f3b-8ca215b887fc,2024-12-26,P45,C87,15,17.14,257.1,166.69,90.41
107b8cdc-34bb-41be-b884-a426ea44bac4,2023-06-13,P11,C70,8,141.87,1134.96,701.27,433.69
3c2200f8-1f08-4826-b64b-ba2abbe61c5f,2023-05-02,P2,C30,12,126.5,1518.0,1035.76,482.24
7e940b3b-a9a9-4d6a-9390-3077b117bc57,2024-11-22,P34,C45,13,375.84,4885.92,3000.07,1885.85
85e4483f-c1de-4c41-9274-88b01e296c17,2024-07-09,P16,C17,18,315.68,5682.24,5044.06,638.18
